Date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Price,Energy
2017-01-12,8.9,4.3,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,3441.0
2017-01-13,8.4,3.9,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,3441.0
2017-01-16,8.9,0.4,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,3441.0
2017-01-17,8.0,0.3,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,3441.0
2017-01-18,2.4,-3.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,3441.0
2017-01-19,3.4,-2.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3441.0
2017-01-20,5.9,2.9,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,3441.0
2017-01-23,7.3,3.1,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,3441.0
2017-01-24,6.6,0.3,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,3441.0
2017-01-25,5.6,-0.3,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,3441.0
2017-01-26,4.2,-0.4,8.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3.44,3441.0
2017-01-27,4.8,3.1,6.9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,3.31,3441.0
2017-01-30,10.2,8.1,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,3441.0
2017-01-31,10.8,7.6,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3441.0
2017-02-01,8.3,5.2,10.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,3.15,2600.0
2017-02-02,8.9,7.2,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2600.0
2017-02-03,9.8,6.4,12.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2600.0
2017-02-06,11.3,6.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2600.0
2017-02-07,9.9,5.9,12.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.03,2600.0
2017-02-08,7.5,2.7,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,2600.0
2017-02-09,6.4,0.9,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2600.0
2017-02-10,4.5,2.2,5.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2600.0
2017-02-13,9.8,5.9,11.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2600.0
2017-02-14,8.7,3.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,2600.0
2017-02-15,10.7,5.2,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2600.0
2017-02-16,9.3,6.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2600.0
2017-02-17,10.4,3.2,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2600.0
2017-02-20,10.7,4.7,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2600.0
2017-02-21,11.8,4.6,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,2600.0
2017-02-22,14.3,6.9,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,2600.0
2017-02-23,13.0,9.8,14.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.63,2600.0
2017-02-24,12.9,7.9,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,2600.0
2017-02-27,9.8,7.1,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,2600.0
2017-02-28,9.3,6.7,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2600.0
2017-03-01,11.5,5.1,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2574.0
2017-03-02,10.3,5.7,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2574.0
2017-03-03,7.6,3.8,11.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2574.0
2017-03-06,14.2,9.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,2574.0
2017-03-07,15.2,8.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,2574.0
2017-03-08,16.1,7.7,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2574.0
2017-03-09,18.9,8.7,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,2574.0
2017-03-10,19.7,9.7,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2574.0
2017-03-13,11.7,7.1,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,2574.0
2017-03-14,14.8,10.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2574.0
2017-03-15,16.1,9.6,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2574.0
2017-03-16,14.2,6.9,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2574.0
2017-03-17,14.8,7.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,2574.0
2017-03-20,18.7,10.9,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2574.0
2017-03-21,12.3,8.7,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,2574.0
2017-03-22,7.4,2.8,12.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2574.0
2017-03-23,2.8,-0.1,5.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2574.0
2017-03-24,5.0,1.2,9.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.97,2574.0
2017-03-27,9.7,6.5,13.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2574.0
2017-03-28,12.5,7.4,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2574.0
2017-03-29,14.6,6.4,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,2574.0
2017-03-30,15.9,8.9,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,2574.0
2017-03-31,15.2,10.9,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2574.0
2017-04-03,13.7,5.6,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2117.0
2017-04-04,16.6,6.9,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2117.0
2017-04-05,14.4,8.1,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,2117.0
2017-04-06,15.7,7.9,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,2117.0
2017-04-07,17.5,9.6,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,2117.0
2017-04-10,19.0,10.5,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,2117.0
2017-04-11,21.4,12.2,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2117.0
2017-04-12,21.8,11.9,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,2117.0
2017-04-13,22.0,11.9,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2117.0
2017-04-14,20.2,12.9,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2117.0
2017-04-17,21.7,12.6,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,2117.0
2017-04-18,22.6,13.9,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2117.0
2017-04-19,17.4,11.9,23.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2117.0
2017-04-20,14.2,9.3,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2117.0
2017-04-21,15.7,6.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2117.0
2017-04-24,20.5,12.5,26.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2117.0
2017-04-25,19.0,12.8,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2117.0
2017-04-26,15.6,6.2,20.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2117.0
2017-04-27,10.8,3.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2117.0
2017-04-28,11.0,3.2,17.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2117.0
2017-05-01,13.5,5.1,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2105.0
2017-05-02,19.2,9.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2105.0
2017-05-03,21.3,11.9,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,2105.0
2017-05-04,21.6,14.1,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2105.0
2017-05-05,17.5,11.4,22.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2105.0
2017-05-08,23.6,14.6,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2105.0
2017-05-09,23.6,16.1,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,2105.0
2017-05-10,18.9,12.7,22.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,2105.0
2017-05-11,13.4,10.2,16.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.23,2105.0
2017-05-12,13.7,10.3,17.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,3.24,2105.0
2017-05-15,22.3,13.5,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,2105.0
2017-05-16,24.8,16.4,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,2105.0
2017-05-17,23.2,17.5,28.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,3.27,2105.0
2017-05-18,17.7,12.5,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2105.0
2017-05-19,18.4,9.9,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2105.0
2017-05-22,24.8,15.1,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,2105.0
2017-05-23,27.0,18.4,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,2105.0
2017-05-24,27.3,17.4,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,2105.0
2017-05-25,27.9,19.5,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2105.0
2017-05-26,27.8,18.5,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2105.0
2017-05-29,22.5,18.2,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2105.0
2017-05-30,23.2,16.3,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2105.0
2017-05-31,24.1,16.5,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,2105.0
2017-06-01,26.6,18.3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,2257.0
2017-06-02,27.0,18.1,32.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.85,2257.0
2017-06-05,21.5,12.3,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2257.0
2017-06-06,24.2,15.4,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2257.0
2017-06-07,26.9,16.8,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2257.0
2017-06-08,27.4,19.9,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2257.0
2017-06-09,27.8,20.7,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,2257.0
2017-06-12,32.4,23.5,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,2257.0
2017-06-13,30.8,22.7,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,2257.0
2017-06-14,31.9,23.5,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2257.0
2017-06-15,34.0,23.9,38.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2257.0
2017-06-16,32.0,22.9,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,2257.0
2017-06-19,29.0,20.9,33.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.87,2257.0
2017-06-20,27.5,21.1,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2257.0
2017-06-21,31.0,21.5,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2257.0
2017-06-22,32.3,24.4,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2257.0
2017-06-23,30.5,21.6,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2257.0
2017-06-26,25.6,17.2,30.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2257.0
2017-06-27,23.4,18.4,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2257.0
2017-06-28,21.4,15.6,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,2257.0
2017-06-29,18.2,12.7,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,2257.0
2017-06-30,18.8,10.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2257.0
2017-07-03,28.6,17.9,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2418.0
2017-07-04,29.6,20.9,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2418.0
2017-07-05,29.4,21.1,35.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2418.0
2017-07-06,19.7,16.3,22.1,25.2,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2418.0
2017-07-07,19.4,15.8,25.2,19.3,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2418.0
2017-07-10,27.2,18.4,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2418.0
2017-07-11,29.0,18.6,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2418.0
2017-07-12,32.6,20.1,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,2418.0
2017-07-13,31.8,22.6,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2418.0
2017-07-14,32.0,24.6,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2418.0
2017-07-17,29.2,23.9,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,2418.0
2017-07-18,29.7,23.8,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2418.0
2017-07-19,27.6,22.1,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2418.0
2017-07-20,26.5,18.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,2418.0
2017-07-21,25.8,18.7,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2418.0
2017-07-24,26.7,20.8,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2418.0
2017-07-25,24.3,16.9,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2418.0
2017-07-26,26.2,17.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2418.0
2017-07-27,29.8,22.3,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2418.0
2017-07-28,29.9,21.9,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2418.0
2017-07-31,28.1,21.3,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,2418.0
2017-08-01,26.5,19.9,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2250.0
2017-08-02,27.9,19.7,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2250.0
2017-08-03,29.2,22.4,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2250.0
2017-08-04,30.6,23.5,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2250.0
2017-08-07,28.8,22.4,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2250.0
2017-08-08,24.5,17.6,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2250.0
2017-08-09,22.3,15.7,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2250.0
2017-08-10,19.8,12.4,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2250.0
2017-08-11,21.7,13.3,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2250.0
2017-08-14,28.2,21.2,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2250.0
2017-08-15,27.8,22.3,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2250.0
2017-08-16,28.0,20.5,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2250.0
2017-08-17,29.0,22.4,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2250.0
2017-08-18,29.7,23.5,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2250.0
2017-08-21,29.2,23.9,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2250.0
2017-08-22,29.6,24.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2250.0
2017-08-23,29.3,23.6,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2250.0
2017-08-24,28.2,22.2,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,2250.0
2017-08-25,27.4,19.9,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2250.0
2017-08-28,19.8,16.7,22.3,24.9,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2250.0
2017-08-29,20.3,16.1,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2250.0
2017-08-30,21.6,17.6,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2250.0
2017-08-31,23.0,18.3,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2250.0
2017-09-01,22.2,16.9,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2338.0
2017-09-04,24.1,18.2,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2338.0
2017-09-05,25.1,19.1,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2338.0
2017-09-06,26.4,21.1,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2338.0
2017-09-07,24.2,18.4,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2338.0
2017-09-08,23.7,16.9,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2338.0
2017-09-11,22.8,15.5,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2338.0
2017-09-12,22.0,16.5,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2338.0
2017-09-13,23.2,16.6,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2338.0
2017-09-14,23.5,16.7,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,2338.0
2017-09-15,17.7,13.9,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2338.0
2017-09-18,18.1,12.9,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2338.0
2017-09-19,19.3,12.9,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,2338.0
2017-09-20,20.5,13.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2338.0
2017-09-21,21.7,15.3,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2338.0
2017-09-22,21.7,17.9,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2338.0
2017-09-25,21.1,15.4,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2338.0
2017-09-26,19.4,14.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2338.0
2017-09-27,20.0,14.9,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2338.0
2017-09-28,20.8,14.9,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2338.0
2017-09-29,22.0,16.9,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2338.0
2017-10-02,22.2,16.1,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2614.0
2017-10-03,23.2,17.4,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2614.0
2017-10-04,22.8,17.7,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2614.0
2017-10-05,23.0,17.3,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2614.0
2017-10-06,22.8,16.9,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2614.0
2017-10-09,20.1,13.5,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,2614.0
2017-10-10,19.7,13.3,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2614.0
2017-10-11,19.3,12.8,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2614.0
2017-10-12,19.9,13.5,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2614.0
2017-10-13,21.1,15.6,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2614.0
2017-10-16,19.8,15.6,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,2614.0
2017-10-17,16.7,14.2,20.2,20.1,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2614.0
2017-10-18,12.7,9.5,14.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2614.0
2017-10-19,12.2,8.5,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,2614.0
2017-10-20,15.1,10.3,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2614.0
2017-10-23,14.5,8.9,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2614.0
2017-10-24,17.0,11.7,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2614.0
2017-10-25,17.2,11.4,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2614.0
2017-10-26,18.2,13.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2614.0
2017-10-27,20.3,14.4,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2614.0
2017-10-30,14.7,9.6,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2614.0
2017-10-31,13.6,9.8,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2614.0
2017-11-01,14.3,10.6,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,3277.0
2017-11-02,15.2,12.4,19.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.68,3277.0
2017-11-03,14.9,11.7,18.5,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3277.0
2017-11-06,10.0,5.7,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,3277.0
2017-11-07,9.0,3.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,3277.0
2017-11-08,9.5,6.1,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,3277.0
2017-11-09,7.7,3.2,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,3277.0
2017-11-10,9.5,3.5,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,3277.0
2017-11-13,9.5,5.7,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,3277.0
2017-11-14,7.5,2.5,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,3277.0
2017-11-15,8.3,4.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,3277.0
2017-11-16,9.4,3.3,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,3277.0
2017-11-17,10.7,5.4,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3277.0
2017-11-20,9.7,4.4,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3277.0
2017-11-21,9.3,4.1,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,3277.0
2017-11-22,9.6,4.9,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,3277.0
2017-11-23,11.1,6.9,15.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.05,3277.0
2017-11-24,12.5,9.9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,3277.0
2017-11-27,5.3,1.3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,3277.0
2017-11-28,6.0,2.9,8.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.88,3277.0
2017-11-29,7.1,4.1,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,3277.0
2017-11-30,4.7,1.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,3277.0
2017-12-01,4.5,1.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,3358.0
2017-12-04,4.5,-0.1,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,3358.0
2017-12-05,5.3,0.4,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,3358.0
2017-12-06,4.1,-0.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,3358.0
2017-12-07,4.3,0.5,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,3358.0
2017-12-08,6.3,2.4,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,3358.0
2017-12-11,7.5,4.2,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,3358.0
2017-12-12,4.2,0.4,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,3358.0
2017-12-13,4.2,-0.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,3358.0
2017-12-14,8.0,3.7,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,3358.0
2017-12-15,9.2,4.1,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3358.0
2017-12-18,5.0,0.3,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,3358.0
2017-12-19,6.8,4.2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3358.0
2017-12-20,8.2,1.7,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,3358.0
2017-12-21,8.8,2.9,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,3358.0
2017-12-22,8.5,2.2,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,3358.0
2017-12-25,3.4,2.3,5.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,.,3358.0
2017-12-26,5.7,3.3,7.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.68,3358.0
